sandi_kupva,nama_kupva,tahun,bulan,jenis_produk,jenis_valuta,saldo_awal_valas,saldo_awal_rupiah,volume_pembelian_valas,volume_pembelian_rupiah,volume_penjualan_valas,volume_penjualan_rupiah,saldo_akhir,nilai_kurs,saldo_akhir_rupiah
SK001,PT Maju Jaya,2024,January,Product A,USD,1000.00,14000000.00,500.00,7000000.00,300.00,4200000.00,1200.00,14000.00,16800000.00
SK002,PT Sukses Selalu,2024,February,Product B,EUR,1500.00,21000000.00,700.00,9800000.00,400.00,5600000.00,1800.00,14000.00,25200000.00
SK003,PT Untung Besar,2024,March,Product C,JPY,2000.00,28000000.00,1000.00,14000000.00,600.00,8400000.00,2400.00,14000.00,33600000.00
SK004,PT Tani Makmur,2024,April,Product D,GBP,2500.00,35000000.00,1200.00,16800000.00,700.00,9800000.00,3000.00,14000.00,42000000.00
SK005,PT Laut Biru,2024,May,Product E,CHF,3000.00,42000000.00,1400.00,19600000.00,800.00,11200000.00,3600.00,14000.00,50400000.00
SK006,PT Maju Jaya,2024,June,Product F,AUD,3500.00,49000000.00,1600.00,22400000.00,900.00,12600000.00,4200.00,14000.00,58800000.00
SK007,PT Sukses Selalu,2024,July,Product G,CAD,4000.00,56000000.00,1800.00,25200000.00,1000.00,14000000.00,4800.00,14000.00,67200000.00
SK008,PT Untung Besar,2024,August,Product H,SGD,4500.00,63000000.00,2000.00,28000000.00,1100.00,15400000.00,5400.00,14000.00,75600000.00
SK009,PT Tani Makmur,2024,September,Product I,NZD,5000.00,70000000.00,2200.00,30800000.00,1200.00,16800000.00,6000.00,14000.00,84000000.00
SK010,PT Laut Biru,2024,October,Product J,HKD,5500.00,77000000.00,2400.00,33600000.00,1300.00,18200000.00,6600.00,14000.00,92400000.00
SK011,PT Maju Jaya,2024,November,Product K,KRW,6000.00,84000000.00,2600.00,36400000.00,1400.00,19600000.00,7200.00,14000.00,100800000.00
SK012,PT Sukses Selalu,2024,December,Product L,CNY,6500.00,91000000.00,2800.00,39200000.00,1500.00,21000000.00,7800.00,14000.00,109200000.00
SK013,PT Untung Besar,2024,January,Product M,INR,7000.00,98000000.00,3000.00,42000000.00,1600.00,22400000.00,8400.00,14000.00,117600000.00
SK014,PT Tani Makmur,2024,February,Product N,IDR,7500.00,105000000.00,3200.00,44800000.00,1700.00,23800000.00,9000.00,14000.00,126000000.00
SK015,PT Laut Biru,2024,March,Product O,MYR,8000.00,112000000.00,3400.00,47600000.00,1800.00,25200000.00,9600.00,14000.00,134400000.00
SK016,PT Maju Jaya,2024,April,Product P,THB,8500.00,119000000.00,3600.00,50400000.00,1900.00,26600000.00,10200.00,14000.00,142800000.00
SK017,PT Sukses Selalu,2024,May,Product Q,PHP,9000.00,126000000.00,3800.00,53200000.00,2000.00,28000000.00,10800.00,14000.00,151200000.00
SK018,PT Untung Besar,2024,June,Product R,TWD,9500.00,133000000.00,4000.00,56000000.00,2100.00,29400000.00,11400.00,14000.00,159600000.00
SK019,PT Tani Makmur,2024,July,Product S,VND,10000.00,140000000.00,4200.00,58800000.00,2200.00,30800000.00,12000.00,14000.00,168000000.00
SK020,PT Laut Biru,2024,August,Product T,BRL,10500.00,147000000.00,4400.00,61600000.00,2300.00,32200000.00,12600.00,14000.00,176400000.00
